,count,mean,std,min,25%,50%,75%,max
82090777057e5b8418e4c209a20c2928997d24cb,6.0,0.012345679012345678,0.030240614108434302,0.0,0.0,0.0,0.0,0.07407407407407407
8234cafa4dcd18c5bee3c95c4e76811026ea6a53,6.0,0.04237133237133237,0.04254653640756097,0.0,0.003968253968253968,0.04248196248196248,0.06922077922077922,0.1
833518764076caa037d114455cff8b00883bb085,6.0,0.0975456556875884,0.10079518099876618,0.0,0.019925742574257426,0.08511730205278592,0.13233137829912026,0.2687747035573123
842fbda27b35b29ea68ee1c0c3da3bd2be207210,6.0,0.027318015022933056,0.030420280377557226,0.0,0.004098360655737705,0.022182735297489396,0.03583916083916084,0.08108108108108109
86a8bdb0a8c9676a3c2341b787d4c693856791e1,6.0,0.1395851094060813,0.24939046672248572,0.0,0.030879446640316208,0.037694722157637764,0.07546791443850268,0.6454545454545455
8982c55fca7a590586986a5acd7817979b1c7bb6,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
89daac6f0b6f67287ebfb791365f69bb3fdaf8e7,6.0,0.1553936803936804,0.16110691018705817,0.0,0.033216783216783216,0.13916083916083916,0.203030303030303,0.4318181818181819
8b25c7b3a77c29e1c3d4b80e6d0d846ad2d491f1,6.0,0.03593073593073593,0.06592321730344183,0.0,0.0,0.0,0.03896103896103896,0.16363636363636364
8b6cb46c93fc50f8b057bfafe9cee7e1758aacd1,6.0,0.0013932427725531174,0.0034127338805756582,0.0,0.0,0.0,0.0,0.008359456635318705
8c1380e65b8b929a2468b924a87169041cf74873,6.0,0.030303030303030304,0.07422696190252057,0.0,0.0,0.0,0.0,0.18181818181818182
8d6e3a4788b876ced6ef6f77912d1ee181b415fc,6.0,0.10762879796970708,0.08716206715199476,0.0,0.048156389065479976,0.11413586413586414,0.1387987012987013,0.24431818181818185
8e98209674dd7406aa3526a9bd39a7c884c22e15,5.0,0.08099722687460531,0.09571467078299123,0.0,0.0,0.04016913319238901,0.15702479338842978,0.20779220779220778
8f44159e06781fa522902f2d7f8f3174706f414e,6.0,0.1256864669003888,0.09637277807437204,0.0,0.06220095693779904,0.11730205278592376,0.1985860913280268,0.25
91c12a36efaa95f40df93c9135741ad002737546,6.0,0.013675213675213675,0.0266798126702587,0.0,0.0,0.0,0.011538461538461539,0.06666666666666667
91fbcb21c14a7530f2f3ef869853a53622ed7334,6.0,0.22477152477152476,0.23651329230988044,0.0,0.03841991341991342,0.1525974025974026,0.42045454545454547,0.5333333333333333
938b2ca6524c5956664ef117537fc37a8acbec18,6.0,0.04428904428904429,0.10848555970368388,0.0,0.0,0.0,0.0,0.26573426573426573
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c,6.0,0.1003953695258043,0.04295318063480965,0.04895104895104895,0.06340579710144928,0.10484189723320159,0.1343181818181818,0.15
958c9425eca66a75a15a62f0ba018c486934007c,6.0,0.026341849871261636,0.0475604007614692,0.0,0.0,0.0,0.030303030303030304,0.11764705882352941
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978,6.0,0.04035639412997904,0.06885045201133203,0.0,0.0,0.0,0.05660377358490566,0.16666666666666666
96445cce79699a39851a184246b06b24c63497ff,6.0,0.015573315573315575,0.032970474912007934,0.0,0.0,0.0,0.008391608391608392,0.08225108225108226
96eef9f178b631ed0e867941742c25f4b9f65da7,6.0,0.11350917260843729,0.05428413256192219,0.05555555555555555,0.06908004679144386,0.10635769459298872,0.1573232323232323,0.18181818181818182
9736fd16bf30e047b764208a284acb5d921d6bc2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986b7ca95742aa90d2aeb25dff1d6a22d497659e,6.0,0.25884111679566224,0.2671459091577418,0.0,0.07521645021645022,0.1494490358126722,0.47136953955135774,0.625
9896989b45c42b1ac66b11763e914661966205d9,6.0,0.07551616453131606,0.0675149485202007,0.0,0.02806227863046045,0.06226551226551227,0.11994949494949497,0.17272727272727273
99802559e72cbc82cce3a1f791d612faeeb5e9ef,6.0,0.0746899079571876,0.12013400413105634,0.0,0.0,0.012048192771084338,0.09977409638554216,0.29904306220095694
9b6c40db29604939621b861681b84e5cca9d1938,6.0,0.024219467401285583,0.03812322002051075,0.0,0.0,0.0,0.04648760330578513,0.08333333333333333
9c24a65c462341379b6429283ac93737801f9389,6.0,0.04474897263937117,0.09363586621778919,0.0,0.0,0.002316155182397221,0.023216901120610374,0.23444976076555027
9e9976283823c7044a8ba42785855e9e16dc9134,6.0,0.02489316239316239,0.031247397437101133,0.0,0.0,0.015384615384615385,0.03894230769230769,0.07692307692307693
9f96ba0c0123a5b84d857f849a02a083a2fbba6b,6.0,0.010416666666666666,0.02551551815399144,0.0,0.0,0.0,0.0,0.0625
a0c979eb2ed3dd7ed0809650ab784850de9afadc,6.0,0.08232323232323233,0.0856558807386377,0.0,0.016666666666666666,0.07083333333333333,0.1125,0.2272727272727273
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e,6.0,0.15468327681949975,0.12552429835865578,0.0,0.10370813397129186,0.12292428933295807,0.19184491978609625,0.3701298701298702
a10b795c0a8f5add8833833866721769c75aa371,6.0,0.02280537332083724,0.024982620785985177,0.0,0.0,0.022727272727272728,0.045454545454545456,0.04592314901593253
a2ed97ccae0bb30d89307c34d163ec2761a8eacd,6.0,0.209361909255904,0.1603455672476155,0.05956112852664577,0.10565671441960103,0.17443344135680489,0.2411920408908361,0.5015673981191222
a301279665527c8fa4add8ad5a7d04c50fc2ea12,6.0,0.012121212121212121,0.029690784761008216,0.0,0.0,0.0,0.0,0.07272727272727272
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46,6.0,0.16182728256591894,0.14739762680404445,0.0,0.047520661157024795,0.15909090909090912,0.2294034090909091,0.38961038961038963
a89be8df0626f0b9957032dd58fdeab74412a8b5,6.0,0.17742893061118925,0.13320403391350036,0.0,0.08186726064633042,0.2119930809148568,0.23689307851239672,0.3569023569023569
a89caf8c7abe4da1a5f1ff069ce7e210c9a54df4,1.0,0.19191919191919193,,0.19191919191919193,0.19191919191919193,0.19191919191919193,0.19191919191919193,0.19191919191919193
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb,6.0,0.13602387511478423,0.12446716544190338,0.0,0.03462809917355372,0.11776859504132234,0.243801652892562,0.2878787878787879
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac,6.0,0.1372066828917912,0.1821562032501702,0.027972027972027972,0.03450153538527458,0.06737623278976662,0.11957328385899815,0.5
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d,6.0,0.031096485036702426,0.025672992698476678,0.0,0.008285984848484848,0.038311100131752304,0.04788255223037832,0.06060606060606061
ade33521e7d76a3811bb51f5b3a319d05e6e6ef7,1.0,0.5619834710743802,,0.5619834710743802,0.5619834710743802,0.5619834710743802,0.5619834710743802,0.5619834710743802
af8848d505a376b4e59386d65856ccdd1ddf1afd,6.0,0.010980339105339104,0.01704425558095754,0.0,0.0,0.0,0.0234375,0.03463203463203463
b0562a7e84830696ceb1f739f48ce79230064a56,6.0,0.07940890078623221,0.0898309586261764,0.0,0.004988913525498891,0.0575968746700454,0.12808759867583397,0.2222222222222222
b153914f2e02d75d24451557bd564a3fac4473ae,6.0,0.22009921347866013,0.14530110873499813,0.10151515151515153,0.15175619834710743,0.1595400646784046,0.22801383399209485,0.5
b39d544b1afbe0322c1ceb413137cd994e42fd7c,6.0,0.02344877344877345,0.03633313157390345,0.0,0.0,0.0,0.05194805194805195,0.07142857142857142
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a,6.0,0.11800324675324675,0.13495008502018677,0.0,0.04278409090909091,0.061282467532467536,0.15422077922077923,0.3636363636363636
b5cd0e6c19a855f779db1522e8aae08c8e5bef43,6.0,0.06114868927368927,0.09729335912777265,0.0,0.0,0.015625,0.07447916666666667,0.24675324675324675
b5e0812e60445d3fe7535f892e0b7735479b52fc,6.0,0.042727272727272725,0.05788275410811493,0.0,0.0,0.014545454545454545,0.07545454545454545,0.13636363636363635
b6ebdf3e5f0e4bbfda909dac06134289016c7359,6.0,0.049267817239575906,0.08644403439320589,0.0,0.0,0.009977827050997782,0.046655580192165556,0.22009569377990434
b736d508e99ced70c414fb27044a0f8eef9cf0fc,6.0,0.08338284808873044,0.11559720928677833,0.0,0.0013368983957219253,0.02540106951871658,0.14090909090909093,0.2767676767676767
b73f677e519a4bf4d446832eb58b3f0a04112b43,6.0,0.144074332311572,0.22112419920834026,0.0,0.0,0.024500322372662798,0.22004236897853918,0.5383890720678292
b86d77222bb623cd350b6ffd4406591ce46dbbac,6.0,0.1686307519640853,0.2226103492942935,0.0,0.006734006734006735,0.0545935545935546,0.3273809523809524,0.49350649350649356
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b,6.0,0.047781241746759,0.06840976107890032,0.0,0.001998001998001998,0.01535964035964036,0.06916144200626959,0.17132867132867136
b99245183799dac29608c895bd5481a4f83d71d6,6.0,0.1385405781957506,0.12045947683633668,0.0,0.07526350461133069,0.09123847167325429,0.23122529644268774,0.3009404388714733
b9c2d0d2342a353dad6ddd8bb452466719b8f726,6.0,0.09301184926184926,0.15269368662745048,0.0,0.011363636363636364,0.04778554778554779,0.05940413752913753,0.4
ba15266164841b505d1d1ae06d5932e085308ec2,6.0,0.025949146638801813,0.04866475049384816,0.0,0.0,0.0,0.02586206896551724,0.12121212121212122
ba3b42be44a09ab0db64b811784be57512ecf985,6.0,0.06428695072848299,0.043784003572669365,0.0,0.04514678030303031,0.05995670995670996,0.09043778801843318,0.125
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4,6.0,0.025252525252525252,0.04506001620847568,0.0,0.0,0.0,0.030303030303030304,0.1111111111111111
bce6c9a25c13892e6af4da6592b09ab5a90e5515,6.0,0.08168527379053694,0.10191776500762012,0.0,0.011363636363636364,0.05606060606060606,0.09561403508771929,0.2727272727272727
bcecca23914ff5e3b78d6f043dac4e641bf1592e,6.0,0.17208045365940106,0.15501849915894542,0.0,0.04246411483253589,0.18492822966507177,0.246969696969697,0.4
c061d1f68b6b074424d6fdebae21d15b25686750,1.0,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
c090aea6396949a3e236f180d10c0a6d2c0830c2,6.0,0.0498533335742638,0.033502617428873366,0.0,0.02667100341518946,0.06433566433566433,0.07272727272727272,0.08080808080808081
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7,6.0,0.0238784907902555,0.04156548207275833,0.0,0.0,0.0,0.03125,0.10160427807486631
c1628523a89e117f0d7a76d14a1620df270e8677,5.0,0.10826965305226174,0.11408320278180566,0.010540184453227932,0.027777777777777776,0.048484848484848485,0.18181818181818182,0.27272727272727276
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005,6.0,0.0705200314190462,0.059381156547230654,0.0,0.022543343356151237,0.0773996118823705,0.10051406926406926,0.15584415584415584
c2602bcc459c63ef5986cba9d78253119f74c567,6.0,0.004166666666666667,0.010206207261596576,0.0,0.0,0.0,0.0,0.025
c2a32a9dd1f7c70f0249589f590c01385948a7b4,6.0,0.10079431070284729,0.03538979743393889,0.0625,0.07560975609756097,0.09082990180551156,0.13230519480519481,0.14393939393939395
c3fc16e36541476612e0bb0f315be56cc89f2256,6.0,0.12425271418555445,0.1301540959063942,0.0,0.022013546798029554,0.0892110762800418,0.2072708795269771,0.32085561497326204
c42a26e12767fd486062cdf3ac84420acbc71766,6.0,0.02398989898989899,0.058763011506162116,0.0,0.0,0.0,0.0,0.14393939393939395
c4655f02078e14a8504b692a8f7f62e3571ff38f,6.0,0.018429637994855388,0.02358227444966901,0.0,0.0,0.007575757575757576,0.036396574440052704,0.05194805194805195
c59765dbf72a19a26a730a0dee227a097a1abbca,4.0,0.11458333333333334,0.11837023007448973,0.0,0.020833333333333332,0.10984848484848486,0.20359848484848486,0.23863636363636365
c7aadf4912f25ac6317e98926d87a85c772adc2d,6.0,0.08866262302447436,0.07305751440930319,0.0,0.03718056137410976,0.07792207792207792,0.14751552795031056,0.18181818181818182
c7daed73009c0d31a410be0d1212d298cf9b7f92,6.0,0.02344877344877345,0.03633313157390345,0.0,0.0,0.0,0.05194805194805195,0.07142857142857142
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1,6.0,0.1729833996911796,0.1397338778230168,0.0481283422459893,0.06935483870967743,0.15118349392542943,0.20360889110889113,0.42424242424242425
caf15d25f4ffc5852c73026246492a2fa5a850e2,6.0,0.004329004329004329,0.01060385170036008,0.0,0.0,0.0,0.0,0.025974025974025976
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1,6.0,0.07919324827219563,0.10367688105703447,0.0,0.0,0.04659090909090909,0.11420454545454546,0.2607655502392344
ce42cdf26990c18f000612e72044b1c5ec54213f,6.0,0.11901651401389483,0.12838344851643888,0.0,0.02895375970284299,0.07707509881422925,0.17954545454545454,0.3333333333333333
ce441af47af87f111d102b2233f3d9a5072e1add,6.0,0.025826446280991736,0.044611409830445065,0.0,0.0,0.005509641873278237,0.025482093663911846,0.11363636363636365
d095c107bc365afe22ee3154484d4eb12440aa56,6.0,0.040333493666827,0.053415611412145216,0.0,0.0,0.01346801346801347,0.08037037037037037,0.11688311688311688
d148af6f7dbcd9232375295c6a1cd1b08e885dd5,6.0,0.14431818181818182,0.15631176465191302,0.0,0.01818181818181818,0.10909090909090909,0.22386363636363638,0.3977272727272727
d22db1196fa0ac6d2dcc909f62b7cc18b7780057,6.0,0.12472014203336045,0.15558511372177666,0.0,0.031144781144781145,0.07232744107744107,0.1424275078369906,0.42045454545454547
d3a589e84b30e55239a8008d6282b647a1e62e92,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d4389a01a42868ac533884b4b8b94af7a65121a6,6.0,0.16399865674285405,0.11593628948277632,0.041396103896103896,0.074910654456109,0.14177070511693335,0.24753824512045017,0.32363636363636367
d5cc740e95c44f2dbaeae9e413a3837747409278,6.0,0.11623334306618764,0.15005225969831198,0.01857282502443793,0.04935064935064935,0.05454545454545455,0.0922077922077922,0.41735537190082644
d63d4cb3004981a57f0f8aa89708bb414a06f23e,6.0,0.09545317551646666,0.1822024543818159,0.0,0.0,0.012658227848101266,0.0711018411967779,0.4610389610389611
d66d29ea031cc5b849475d74a16fba15e284c0b1,6.0,0.04869383490073145,0.05629614611428691,0.0,0.0,0.03636363636363636,0.08636363636363636,0.12852664576802508
d6dc01b3eb6b54a9638fd12260fb20e169d5da66,6.0,0.08216783216783217,0.10796781578073084,0.0,0.0,0.027972027972027972,0.17132867132867136,0.2272727272727273
d6e9814a3868b71061aca4eae8273d857b125994,6.0,0.08949454301566978,0.15872125340931684,0.0,0.0,0.024327784891165175,0.07385220413389428,0.4060606060606061
d7e4aad81a2fc6223695a9c7081657d7dd2e43f6,6.0,0.10973778382344572,0.07656951013695766,0.0,0.0695355926125157,0.11622678396871947,0.14197373454035447,0.22144522144522144
d855caf029466d356572dd2ba8ccdebee0e2227e,6.0,0.08400100460706521,0.06524415397271517,0.0,0.0454933954933955,0.0839160839160839,0.10727272727272727,0.1884297520661157
d9b3baf435d965814c522937027386a1189b3e8a,6.0,0.0749128094519526,0.11214579288910503,0.0,0.0028089887640449437,0.028959500869613228,0.08816743572841133,0.28956228956228963
dadba0a4bc6afcbfc73b34c2aceff30b037b8901,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
dbb408c67891886f49ae26493267e9a783688783,6.0,0.013216985173209524,0.015399253796265576,0.0,0.0,0.008456659619450317,0.026955602536997886,0.03208556149732621
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7,6.0,0.034806009169481504,0.05541741895062889,0.0,0.0,0.003875968992248062,0.05165389358703312,0.13479623824451412
dd20af6b99a464700a9fd8bf822fdfc87349b86e,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de33cbea046c82f21788506f3ed0fa57fa2d7234,6.0,0.13146767553132302,0.18645362792270626,0.0,0.04317094388864724,0.06611570247933884,0.10421871996924852,0.5041322314049587
de363e10e402f868d57db34f57576b700edc7c2b,6.0,0.1019493006993007,0.11416864779621255,0.0,0.03744318181818182,0.06971153846153846,0.11298076923076923,0.3181818181818182
dec8062b7eab8a96c95b9d4fedbd62dce2e25925,6.0,0.07988026339665166,0.06579670141241906,0.026673924877517696,0.04375,0.05940988835725678,0.08084130781499202,0.2072727272727273
e0d84997d15e10bdfe98baff903bde2d78d26773,6.0,0.290651614181026,0.18869745216122438,0.0,0.20202020202020204,0.29040404040404044,0.4405080213903744,0.5
e136194611ec53c12b1a683367697ae6bbbc25a9,6.0,0.0449094923893311,0.04500269889262845,0.0,0.004032258064516129,0.04442815249266862,0.07571022727272728,0.1038961038961039
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f,6.0,0.07069726009119949,0.05933381358884989,0.0,0.019230769230769232,0.08391608391608392,0.10640495867768596,0.1447811447811448
e1d16243d685d6f154eb089648fc32c3e17a4386,6.0,0.10387087659814932,0.13318154362712176,0.0,0.0,0.06643356643356643,0.15098537825810554,0.3333333333333333
e2b0a9571c6fef418621bf040dca3da8c5362a21,6.0,0.054379544234616696,0.05716001617846765,0.0,0.0036231884057971015,0.04361001317523057,0.10656565656565656,0.12121212121212122
e3f6726c87109c172bf57544bda8ab40e32822be,6.0,0.14085932712645044,0.10702441255481068,0.0,0.07857254047322541,0.12373599003735991,0.21727272727272728,0.2857142857142857
e5cdcd71dda149bde72346d66d3caf28024f99ea,6.0,0.04031986531986532,0.07691401301511079,0.0,0.0,0.0,0.037500000000000006,0.19191919191919193
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e,6.0,0.10517676767676769,0.0969938614146655,0.0,0.022727272727272728,0.10606060606060606,0.15984848484848485,0.24621212121212124
e96d3fb323ad61d729908a2127e163ff6dda2443,6.0,0.19949415768116383,0.26019443504394296,0.0,0.07551528073916133,0.08658008658008659,0.2072192513368984,0.7045454545454546
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9,6.0,0.08333333333333333,0.09278370237815069,0.0,0.0,0.06818181818181818,0.17045454545454547,0.18181818181818185
ebc37c14dc0482e6748865ab0d58358e89be63a2,6.0,0.07183924849032719,0.07890526694590978,0.0,0.010532150776053215,0.05049798262513176,0.1125429274930344,0.19960474308300394
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9,6.0,0.3162688683201164,0.1580465625023914,0.11143695014662758,0.23423335923335925,0.29872367081669404,0.3771297102350454,0.5727272727272728
ec3575e0aaf86406ac4a84bb5d0049cbed28c421,6.0,0.03223888787269069,0.05703408595822401,0.0,0.0,0.002560819462227913,0.035371318822023046,0.14285714285714285
f287bc03f1da354760d06ae72a386f51451e0278,6.0,0.08359587036057625,0.05887048608398001,0.0,0.04879679144385027,0.08370469399881164,0.1267968142968143,0.15584415584415584
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da,6.0,0.10507363268464552,0.05215190870277506,0.038825757575757576,0.08298097251585625,0.09881422924901187,0.11506368028107158,0.19580419580419584
f2bb2b3fe03f459960fc0f061ca7251557340fd5,6.0,0.1194475433194142,0.09692583283377246,0.05723905723905725,0.06859987838248707,0.08102766798418973,0.11058210564139417,0.3125
f4a70b94c0f0672dc6493d156518ae25c3976a06,6.0,0.022882791327913276,0.032480947746829476,0.0,0.0,0.0040650406504065045,0.04890752032520325,0.06666666666666667
f585fa117b6526204820e0b1eb2a80d27b8592f5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f6a45f0aa04a8d131333739859a926bcbc8a12a9,6.0,0.03047138047138047,0.0415514681365446,0.0,0.0,0.01818181818181818,0.0393939393939394,0.10606060606060605
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed,6.0,0.06867838044308633,0.10585219884643696,0.0,0.0,0.029411764705882353,0.07509549274255156,0.27272727272727276
f789e70e136b898f3580af7fe3fc63c5b741991b,6.0,0.040253010386984096,0.05933710041038995,0.0,0.0,0.004347826086956522,0.08304072065447193,0.125
f904cf4af455a40289408485efcc117e1a9b60ad,6.0,0.1481110094303498,0.2018446799231279,0.0,0.03884908195253023,0.07926556202418272,0.1392939893689519,0.5454545454545455
f9b3517060098c41fc220990ba51263fa76c34c5,6.0,0.019410626920013652,0.024390902254563456,0.0,0.0,0.010638297872340425,0.03259187620889748,0.058823529411764705
f9bca1aec5accded1070638cdde237bb8c81c301,6.0,0.015254783384554377,0.017885905241142377,0.0,0.0,0.01038961038961039,0.027575096659066125,0.04090909090909091
f9fbdcf24195ad559c966a8f75610043b7cdf377,6.0,0.12424282641673946,0.09371463366641458,0.0,0.06786916786916787,0.1111111111111111,0.20224682724682724,0.23715415019762848
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f,6.0,0.05069073083778966,0.1046172468689395,0.0,0.0,0.0,0.03208556149732621,0.26136363636363635
fe2e08430cd89089761b57c837a57065a1f7c07f,5.0,0.17942929081345504,0.08028628751228041,0.06964809384164224,0.1490909090909091,0.17171717171717174,0.2231404958677686,0.28354978354978355
fee49cbc8cf946fadb723614b8caafb24a1c6d48,6.0,0.0568270944741533,0.08011735127850522,0.0,0.0,0.021390374331550804,0.08433155080213904,0.2
feed1621d6e46f3100522dadfbb9ecec17fe8ba4,6.0,0.1855804650475497,0.1534815257642011,0.0,0.07555096418732783,0.1696969696969697,0.3030303030303031,0.38244514106583066
ff126a7ee3f7c8a16ba56d69ae9ae61028597309,6.0,0.02435064935064935,0.049357057000285844,0.0,0.0,0.0,0.017045454545454544,0.12337662337662338
ff3a194928159b2440a0a89750ae23fbf55f279c,6.0,0.24557084589604916,0.18425357945111107,0.06545454545454547,0.10191344337685802,0.20081770081770084,0.35389610389610393,0.5324675324675325
