,count,mean,std,min,25%,50%,75%,max
89daac6f0b6f67287ebfb791365f69bb3fdaf8e7,6.0,0.037166537166537165,0.05757867606071329,0.0,0.0,0.0,0.08333333333333333,0.11188811188811189
8b25c7b3a77c29e1c3d4b80e6d0d846ad2d491f1,6.0,0.050755671343906635,0.07036296980301279,0.0,0.0,0.021925133689839574,0.07389962978198272,0.17676767676767677
8b6cb46c93fc50f8b057bfafe9cee7e1758aacd1,6.0,0.023875114784205693,0.05848184877168286,0.0,0.0,0.0,0.0,0.14325068870523416
8c1380e65b8b929a2468b924a87169041cf74873,6.0,0.05930735930735931,0.09389050536260406,0.0,0.003246753246753247,0.029220779220779224,0.05032467532467533,0.24545454545454545
8d6e3a4788b876ced6ef6f77912d1ee181b415fc,6.0,0.10349293328542337,0.16766889832698104,0.0,0.009535918626827719,0.040810967688438046,0.08757411067193677,0.437062937062937
8e98209674dd7406aa3526a9bd39a7c884c22e15,5.0,0.01655520559175044,0.018696891700855454,0.0,0.0,0.016913319238900635,0.02040816326530612,0.045454545454545456
8f44159e06781fa522902f2d7f8f3174706f414e,6.0,0.08525221926981458,0.1028900178913983,0.0,0.005194805194805195,0.043447461629279815,0.15464081373172284,0.2404692082111437
91c12a36efaa95f40df93c9135741ad002737546,6.0,0.008857808857808859,0.021697111940736775,0.0,0.0,0.0,0.0,0.05314685314685315
91fbcb21c14a7530f2f3ef869853a53622ed7334,6.0,0.011363636363636362,0.027835110713445205,0.0,0.0,0.0,0.0,0.06818181818181818
938b2ca6524c5956664ef117537fc37a8acbec18,6.0,0.04413364413364413,0.06970619434657298,0.0,0.0,0.007575757575757576,0.06148018648018648,0.17272727272727273
93e7a80b207ccc4059daf3a1abba11dfa8c6c23c,6.0,0.0403309854396811,0.07605153118052974,0.0,0.0,0.011655011655011656,0.024577505827505827,0.19367588932806326
958c9425eca66a75a15a62f0ba018c486934007c,6.0,0.07270150045086106,0.07102879368647426,0.0,0.013888888888888888,0.07257356170399648,0.10031996988518728,0.18716577540106952
9626bfcdcbfdda64ce3a31191ceb88c9f8b52978,6.0,0.011019283746556474,0.026991622510007474,0.0,0.0,0.0,0.0,0.06611570247933884
96445cce79699a39851a184246b06b24c63497ff,6.0,0.05756516211061666,0.11087403652297978,0.0,0.0,0.0,0.051398601398601404,0.2768595041322314
96eef9f178b631ed0e867941742c25f4b9f65da7,6.0,0.011863425925925925,0.022298498289736155,0.0,0.0,0.0,0.01171875,0.05555555555555555
9736fd16bf30e047b764208a284acb5d921d6bc2,6.0,0.06774244274244275,0.08348016530717212,0.0,0.0,0.03583916083916084,0.12506243756243757,0.19191919191919193
986b7ca95742aa90d2aeb25dff1d6a22d497659e,6.0,0.031024531024531024,0.031029564342200548,0.0,0.002886002886002886,0.02958152958152958,0.05357142857142857,0.07142857142857142
9896989b45c42b1ac66b11763e914661966205d9,6.0,0.054621704053522235,0.08787533920425435,0.0,0.0,0.019628099173553723,0.05668904958677686,0.22597402597402597
99802559e72cbc82cce3a1f791d612faeeb5e9ef,6.0,0.017260963044095575,0.019197967171601223,0.0,0.0,0.015151515151515152,0.032219788243884634,0.04040404040404041
9b6c40db29604939621b861681b84e5cca9d1938,6.0,0.02285353535353535,0.029692395545480362,0.0,0.0,0.011363636363636364,0.03693181818181818,0.07272727272727272
9c24a65c462341379b6429283ac93737801f9389,6.0,0.0522207367795603,0.06696187283204091,0.0,0.0,0.020833333333333332,0.10587121212121212,0.1443850267379679
9e9976283823c7044a8ba42785855e9e16dc9134,6.0,0.09048174048174047,0.13567558301862664,0.0,0.0,0.038461538461538464,0.10734265734265735,0.34848484848484845
9f96ba0c0123a5b84d857f849a02a083a2fbba6b,6.0,0.019276094276094276,0.023430025435227014,0.0,0.0,0.010101010101010102,0.039141414141414144,0.05
a0c979eb2ed3dd7ed0809650ab784850de9afadc,6.0,0.08901515151515153,0.206037069734267,0.0,0.0,0.0,0.018750000000000003,0.5090909090909091
a0cef07197a2d3435d6f57d5e90ea32e0e18d44e,6.0,0.015342500636618286,0.024061644727346385,0.0,0.0,0.0,0.030080213903743318,0.05194805194805195
a10b795c0a8f5add8833833866721769c75aa371,6.0,0.07696813495782569,0.10972921118570735,0.0,0.0,0.01499531396438613,0.14812265698219307,0.24431818181818182
a2ed97ccae0bb30d89307c34d163ec2761a8eacd,6.0,0.03889716047212011,0.04776711635110742,0.0,0.0,0.02857142857142857,0.058568750836792076,0.1171960569550931
a301279665527c8fa4add8ad5a7d04c50fc2ea12,6.0,0.1171039664942104,0.11879629118571751,0.0,0.05277953753563509,0.07954545454545454,0.14464285714285713,0.3333333333333333
a4e9bd7a39a4a3fa3ba6fa3d9fcc4226d3d63a46,6.0,0.02435064935064935,0.049357057000285844,0.0,0.0,0.0,0.017045454545454544,0.12337662337662338
a89be8df0626f0b9957032dd58fdeab74412a8b5,6.0,0.10093703571504842,0.13001056025595067,0.0,0.00616883116883117,0.035593476291150714,0.2079088987122814,0.2727272727272727
a89caf8c7abe4da1a5f1ff069ce7e210c9a54df4,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
a96f6211648f9ecbd94850e4271c8cfe29f7ddfb,6.0,0.01036075036075036,0.019157625405317204,0.0,0.0,0.0,0.01090909090909091,0.047619047619047616
ac39e2fbeae46c23551eb54e9ffe6735af6ebbac,6.0,0.04721230776106772,0.07090456317474621,0.0,0.0,0.006445047489823609,0.08216989216596443,0.16512059369202228
ad32cd8b3114fa67f291bfe5cac9bd96401fdb0d,6.0,0.0566268272790012,0.06632938609242278,0.0,0.001893939393939394,0.03885281385281385,0.09253246753246754,0.16205533596837945
ade33521e7d76a3811bb51f5b3a319d05e6e6ef7,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
af8848d505a376b4e59386d65856ccdd1ddf1afd,6.0,0.03454827443798032,0.03244399702313245,0.0,0.0078125,0.03310751748251749,0.05285890580008227,0.08225108225108226
b0562a7e84830696ceb1f739f48ce79230064a56,6.0,0.10585188183988237,0.12091408121792246,0.0,0.017923133776792315,0.07716858160317142,0.14098201263976665,0.3203463203463204
b153914f2e02d75d24451557bd564a3fac4473ae,6.0,0.015909090909090907,0.03338494626747075,0.0,0.0,0.0,0.00909090909090909,0.08333333333333333
b39d544b1afbe0322c1ceb413137cd994e42fd7c,6.0,0.010032760032760034,0.024575142792050725,0.0,0.0,0.0,0.0,0.0601965601965602
b4821e2a765f1e58c10bfb4aa61c636dd21fae1a,6.0,0.06029671717171719,0.11786720072526766,0.0,0.0,0.0,0.05042613636363637,0.2945454545454546
b5cd0e6c19a855f779db1522e8aae08c8e5bef43,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b5e0812e60445d3fe7535f892e0b7735479b52fc,6.0,0.010179924242424242,0.01837645875564908,0.0,0.0,0.0,0.01171875,0.045454545454545456
b6ebdf3e5f0e4bbfda909dac06134289016c7359,6.0,0.03998910802505154,0.06643270641191762,0.0,0.0,0.0,0.06152993348115299,0.15789473684210525
b736d508e99ced70c414fb27044a0f8eef9cf0fc,6.0,0.09754097346009111,0.08544200552225197,0.0,0.048863636363636366,0.0677807486631016,0.15562332887700536,0.2222222222222222
b73f677e519a4bf4d446832eb58b3f0a04112b43,6.0,0.0859873186380738,0.1142209502853047,0.0,0.027833455267034807,0.04398710098191964,0.08216783216783217,0.3106060606060606
b86d77222bb623cd350b6ffd4406591ce46dbbac,6.0,0.023088023088023088,0.03829803035505601,0.0,0.0,0.0,0.03571428571428571,0.09090909090909091
b8dd4bb13b8b9d3dacaf062bc30800dbdccecf4b,6.0,0.030812937062937067,0.03474531699426389,0.0,0.001998001998001998,0.021853146853146852,0.050886613386613384,0.08522727272727273
b99245183799dac29608c895bd5481a4f83d71d6,6.0,0.01849522896953727,0.029641992159076206,0.0,0.0,0.0,0.03260869565217391,0.0674931129476584
b9c2d0d2342a353dad6ddd8bb452466719b8f726,6.0,0.036251942501942504,0.08001159223047692,0.0,0.0,0.0,0.013986013986013986,0.19886363636363635
ba15266164841b505d1d1ae06d5932e085308ec2,6.0,0.04752392074907288,0.06628591779140001,0.0,0.0,0.02459893048128342,0.06229946524064171,0.16927899686520376
ba3b42be44a09ab0db64b811784be57512ecf985,6.0,0.05129082328254655,0.04255867362983021,0.0,0.029049897470950103,0.04612739234449761,0.06188141495601173,0.125
ba5871e0c8d519c35c818eb8cee94c7f49e7eaa4,6.0,0.08231742714501336,0.11657069183233984,0.0,0.0,0.029780564263322883,0.1228448275862069,0.29040404040404044
bce6c9a25c13892e6af4da6592b09ab5a90e5515,6.0,0.014221158958001063,0.030738153061346606,0.0,0.0,0.0,0.006578947368421052,0.07655502392344497
bcecca23914ff5e3b78d6f043dac4e641bf1592e,6.0,0.018695729222045012,0.030614655672789873,0.0,0.0,0.0,0.030303030303030304,0.07177033492822966
c061d1f68b6b074424d6fdebae21d15b25686750,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
c090aea6396949a3e236f180d10c0a6d2c0830c2,6.0,0.05740198647175392,0.04514583419662047,0.0,0.019230769230769232,0.07886557886557888,0.08521259102654452,0.1
c0c9189b7b9396f01b6da23677de6c1f2ca8bba7,6.0,0.025012025012025013,0.044966728139939835,0.0,0.0,0.0,0.029220779220779224,0.1111111111111111
c1628523a89e117f0d7a76d14a1620df270e8677,5.0,0.0521870882740448,0.05282344124679446,0.0,0.0,0.06818181818181818,0.06851119894598155,0.12424242424242425
c1c1f0a1fe3eee55891c2f5d9a921e0c0d7e1005,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2602bcc459c63ef5986cba9d78253119f74c567,6.0,0.012310606060606062,0.030154703272898972,0.0,0.0,0.0,0.0,0.07386363636363637
c2a32a9dd1f7c70f0249589f590c01385948a7b4,6.0,0.03614817601098089,0.04447966213807204,0.0,0.0,0.017738359201773836,0.07461593284764016,0.09375
c3fc16e36541476612e0bb0f315be56cc89f2256,6.0,0.07498411666830507,0.09656807065975605,0.0,0.004464285714285714,0.04341133004926108,0.10205290924382598,0.25
c42a26e12767fd486062cdf3ac84420acbc71766,6.0,0.0522170861153912,0.09739969053739285,0.0,0.0,0.0,0.053158705701078585,0.24242424242424243
c4655f02078e14a8504b692a8f7f62e3571ff38f,6.0,0.056571645306823175,0.08779814502239965,0.0,0.0,0.011019283746556474,0.08050964187327825,0.21739130434782608
c59765dbf72a19a26a730a0dee227a097a1abbca,4.0,0.006313131313131314,0.012626262626262628,0.0,0.0,0.0,0.006313131313131314,0.025252525252525256
c7aadf4912f25ac6317e98926d87a85c772adc2d,6.0,0.019151138716356108,0.030957400729937946,0.0,0.0,0.0,0.03260869565217391,0.07142857142857142
c7daed73009c0d31a410be0d1212d298cf9b7f92,6.0,0.027715768996557175,0.030220458575162472,0.0,0.00510204081632653,0.022743266585631118,0.03626959247648903,0.08080808080808081
c8644b4cd562816bcc1a3c5dd236ec0d1a178ee1,6.0,0.0322027540243859,0.02802231900946938,0.0,0.008064516129032258,0.03573687539531942,0.04876496052966642,0.06979472140762463
caf15d25f4ffc5852c73026246492a2fa5a850e2,6.0,0.04701654067325709,0.06500219887069357,0.0,0.0,0.01085481682496608,0.10088195386702849,0.13311688311688313
ccc40dc59deb20f9d2aa162f32a897042c6ff8a1,6.0,0.034172832256565706,0.03147308724157431,0.0,0.007905138339920948,0.03740118577075099,0.0464879499694936,0.08264462809917356
ce42cdf26990c18f000612e72044b1c5ec54213f,6.0,0.020005547465501698,0.03270993512618009,0.0,0.0,0.0,0.03260869565217391,0.07655502392344497
ce441af47af87f111d102b2233f3d9a5072e1add,6.0,0.09542277185557818,0.08081144321710217,0.0,0.04488062442607897,0.08113746157224419,0.13577075098814229,0.2234848484848485
d095c107bc365afe22ee3154484d4eb12440aa56,6.0,0.06090569561157797,0.10947439207956537,0.0,0.0,0.017316017316017316,0.04675961293608353,0.28
d148af6f7dbcd9232375295c6a1cd1b08e885dd5,6.0,0.09090909090909093,0.22268088570756167,0.0,0.0,0.0,0.0,0.5454545454545455
d22db1196fa0ac6d2dcc909f62b7cc18b7780057,6.0,0.0779675409061374,0.1203606100288506,0.0,0.00625,0.02596801346801347,0.08568137515505936,0.31060606060606066
d3a589e84b30e55239a8008d6282b647a1e62e92,6.0,0.13361556743909686,0.17296303890004844,0.0,0.0,0.05614973262032086,0.24398395721925137,0.40151515151515155
d4389a01a42868ac533884b4b8b94af7a65121a6,6.0,0.1022108617635697,0.08687548127344787,0.0,0.04765422077922078,0.08936249561249562,0.14014686173777086,0.24371373307543517
d5cc740e95c44f2dbaeae9e413a3837747409278,6.0,0.06166503747148908,0.054764647240529395,0.0,0.02327188940092166,0.047619047619047616,0.1091991341991342,0.12987012987012989
d63d4cb3004981a57f0f8aa89708bb414a06f23e,6.0,0.02426564495530013,0.04472540777647159,0.0,0.0,0.0,0.02586206896551724,0.1111111111111111
d66d29ea031cc5b849475d74a16fba15e284c0b1,6.0,0.06410321232345705,0.0732513632804294,0.0,0.007445141065830721,0.03761755485893417,0.11363636363636365,0.17302052785923755
d6dc01b3eb6b54a9638fd12260fb20e169d5da66,6.0,0.033684026970471986,0.037258872242701094,0.0,0.0,0.029411764705882353,0.06584224598930481,0.07509881422924901
d6e9814a3868b71061aca4eae8273d857b125994,6.0,0.01238796414852753,0.020837807865702114,0.0,0.0,0.0,0.01824583866837388,0.05
d7e4aad81a2fc6223695a9c7081657d7dd2e43f6,6.0,0.02865027948639989,0.03463765215470693,0.0,0.0,0.01586874663797741,0.055365203358514394,0.07692307692307693
d855caf029466d356572dd2ba8ccdebee0e2227e,6.0,0.099654481321148,0.13900682687274796,0.0,0.005194805194805195,0.023184223184223182,0.18415704665704669,0.3145454545454545
d9b3baf435d965814c522937027386a1189b3e8a,6.0,0.016835016835016838,0.041237201056955865,0.0,0.0,0.0,0.0,0.10101010101010102
dadba0a4bc6afcbfc73b34c2aceff30b037b8901,1.0,0.0,,0.0,0.0,0.0,0.0,0.0
dbb408c67891886f49ae26493267e9a783688783,6.0,0.043656296204175826,0.07222950308893994,0.0,0.0,0.017112299465240642,0.03980614973262032,0.18604651162790697
dcab3e620c9948eb5e4c97ce51d2d1c15f305ea7,6.0,0.010754345783415551,0.020495249834806516,0.0,0.0,0.0,0.01004228329809725,0.05113636363636364
dd20af6b99a464700a9fd8bf822fdfc87349b86e,6.0,0.013888888888888888,0.034020690871988585,0.0,0.0,0.0,0.0,0.08333333333333333
de33cbea046c82f21788506f3ed0fa57fa2d7234,6.0,0.0307728447263331,0.04062560824489344,0.0,0.0,0.012396694214876033,0.053767057466846055,0.09641873278236913
de363e10e402f868d57db34f57576b700edc7c2b,6.0,0.018737373737373737,0.024819442870738163,0.0,0.0,0.010416666666666666,0.027026515151515152,0.0625
dec8062b7eab8a96c95b9d4fedbd62dce2e25925,6.0,0.11755424557583398,0.11042823067576885,0.0,0.04200122482308111,0.09877517691888951,0.1666267942583732,0.29545454545454547
e0d84997d15e10bdfe98baff903bde2d78d26773,6.0,0.048895386614684865,0.06894185169146481,0.0,0.0,0.02631578947368421,0.06113769271664009,0.17676767676767677
e136194611ec53c12b1a683367697ae6bbbc25a9,6.0,0.03968253968253968,0.09720197391996736,0.0,0.0,0.0,0.0,0.23809523809523808
e1b5834a6e396f55d9255e1f9f33f66d3a4b6a0f,6.0,0.052731052731052726,0.05367695208492644,0.0,0.008292383292383293,0.04455679455679456,0.08216783216783217,0.13636363636363635
e1d16243d685d6f154eb089648fc32c3e17a4386,6.0,0.14794757284875862,0.26476080325908896,0.0,0.0,0.03305785123966942,0.12621272008623788,0.6753246753246753
e2b0a9571c6fef418621bf040dca3da8c5362a21,6.0,0.02989621616623905,0.033510085913291285,0.0,0.0,0.02631578947368421,0.05367172872893697,0.07272727272727272
e3f6726c87109c172bf57544bda8ab40e32822be,6.0,0.09295325609771438,0.11356596355693599,0.0,0.008264462809917356,0.041435525868900716,0.18858966376089664,0.24
e5cdcd71dda149bde72346d66d3caf28024f99ea,6.0,0.013988095238095237,0.02858072765339047,0.0,0.0,0.0,0.009375000000000001,0.07142857142857142
e761b3497fcd3266080b6cfa1e7ec2eeda61b25e,6.0,0.07902144510116646,0.05529774822179162,0.0,0.04742471151139882,0.0806149732620321,0.1125,0.1534090909090909
e96d3fb323ad61d729908a2127e163ff6dda2443,6.0,0.009745644074002283,0.019055368135755743,0.0,0.0,0.0,0.00814111261872456,0.047619047619047616
ea75f49943d3ecd813163f096f0f21ccbd4ef8c9,6.0,0.06778508771929825,0.05909470808018899,0.0,0.028782894736842105,0.06579545454545455,0.08545454545454545,0.16666666666666666
ebc37c14dc0482e6748865ab0d58358e89be63a2,6.0,0.05861265506972443,0.08342625052131425,0.0,0.0,0.019374068554396426,0.08972655996889782,0.20620842572062084
ec1f4b6abfb302c4fb6d6d8e0d98134f7da23aa9,6.0,0.09058281470134437,0.1268205737095927,0.0,0.002932551319648094,0.02509587187006542,0.15232151569360874,0.3030303030303031
ec3575e0aaf86406ac4a84bb5d0049cbed28c421,6.0,0.012505388524662061,0.015178692197185543,0.0,0.0,0.007042253521126761,0.023257968865826536,0.03463203463203463
f287bc03f1da354760d06ae72a386f51451e0278,6.0,0.06497573776985542,0.08845217249652222,0.0,0.0,0.017045454545454544,0.14087566844919786,0.1792929292929293
f28c6e1a9bf60d3ba776d6be18bb5dcc3d2d91da,6.0,0.007957481794691098,0.016068741488974768,0.0,0.0,0.0,0.005681818181818182,0.04016913319238901
f2bb2b3fe03f459960fc0f061ca7251557340fd5,6.0,0.09395087235996329,0.16990714293679574,0.0,0.0,0.0,0.10743801652892562,0.42045454545454547
f4a70b94c0f0672dc6493d156518ae25c3976a06,6.0,0.04698817442719882,0.06507026533828453,0.0,0.006467110125646711,0.0311160384331116,0.04318181818181818,0.17424242424242423
f585fa117b6526204820e0b1eb2a80d27b8592f5,6.0,0.015561497326203209,0.025300730613989134,0.0,0.0,0.0,0.02590909090909091,0.058823529411764705
f6a45f0aa04a8d131333739859a926bcbc8a12a9,6.0,0.06613202734414857,0.07324607280421046,0.0,0.010101010101010102,0.05723905723905724,0.08298132843587389,0.19636363636363638
f724564ebbaf4cbfa45bbb21a883b9b4e33108ed,6.0,0.07169273142903976,0.0842466330970461,0.0,0.011363636363636362,0.04653679653679653,0.10014005602240897,0.21943573667711605
f789e70e136b898f3580af7fe3fc63c5b741991b,6.0,0.07134227187770713,0.06166524813235746,0.0,0.013833992094861663,0.08448616600790515,0.123546511627907,0.1322314049586777
f904cf4af455a40289408485efcc117e1a9b60ad,6.0,0.012016718913270637,0.019867453857713213,0.0,0.0,0.0,0.018808777429467086,0.047021943573667714
f9b3517060098c41fc220990ba51263fa76c34c5,6.0,0.03520648817401337,0.04044902805300287,0.0,0.0,0.02631578947368421,0.06393158912755777,0.09090909090909091
f9bca1aec5accded1070638cdde237bb8c81c301,6.0,0.0662850533109713,0.05692440050751917,0.0,0.02351929517545183,0.06126482213438735,0.10606060606060605,0.14325068870523416
f9fbdcf24195ad559c966a8f75610043b7cdf377,6.0,0.1647907647907648,0.2580257668544871,0.0,0.004761904761904762,0.060028860028860036,0.1767676767676768,0.6666666666666666
fb73ea9cf4691e35b05bfd0192b1ba7f0d2dbc8f,6.0,0.030535919776426102,0.05139616757079337,0.0,0.0,0.0,0.04487917146144994,0.12337662337662338
fe2e08430cd89089761b57c837a57065a1f7c07f,5.0,0.013680212260857421,0.013173139145595479,0.0,0.0,0.017316017316017316,0.021994134897360705,0.02909090909090909
fee49cbc8cf946fadb723614b8caafb24a1c6d48,6.0,0.07341800356506238,0.08514732715436464,0.0,0.010695187165775402,0.0554812834224599,0.09375,0.22727272727272724
feed1621d6e46f3100522dadfbb9ecec17fe8ba4,6.0,0.0430510037680884,0.053334700017493374,0.0,0.0,0.0203168044077135,0.09112431129476584,0.10971786833855798
ff126a7ee3f7c8a16ba56d69ae9ae61028597309,6.0,0.014118457300275484,0.03458301634094708,0.0,0.0,0.0,0.0,0.0847107438016529
ff3a194928159b2440a0a89750ae23fbf55f279c,6.0,0.059138735398898,0.07746522837677347,0.0,0.0024242424242424242,0.023367003367003366,0.1007226738934056,0.18614718614718614
