student;snapshot;datetime;exception;class;method;line;secondary_class;secondary_method;secondary_line
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_13_16.586Z;2020-11-11 01:13:16;java.lang.NullPointerException;Tour;size;50;TourTest;testNearestSize;120
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_13_16.586Z;2020-11-11 01:13:16;java.lang.NullPointerException;Tour;distance;62;TourTest;testSmallestDistance;191
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testSmallestDistance;191
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testSmallestSize;173
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testNearestDistance;138
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testNearestSize;120
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testSmallestDistance;191
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testInOrderDistance;84
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testSmallestSize;173
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testNearestDistance;138
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testNearestSize;120
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testSmallestDistance;191
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testSmallestSize;173
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testSmallestSize;173
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testNearestDistance;138
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testNearestSize;120
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testNearestDistance;138
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testInOrderSize;66
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;size;51;TourTest;testNearestSize;120
20c9374598da999068e755c6651799d960f81954;2020-11-11T01_53_45.584Z;2020-11-11 01:53:45;java.lang.NullPointerException;Tour;distance;63;TourTest;testSmallestDistance;191
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderDistance;82
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderToString;100
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderSize;64
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderDistance;82
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderToString;100
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderSize;64
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderDistance;82
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderToString;100
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-10T21_49_41.014Z;2020-11-10 21:49:41;java.lang.NullPointerException;Tour;insertInOrder;99;TourTest;testInOrderSize;64
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestSize;171
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestToString;207
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestDistance;189
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestSize;171
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestToString;207
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestDistance;189
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestSize;171
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestToString;207
21dab4c1463f923623b244ac4c19f58c41bc46bc;2020-11-11T15_48_41.422Z;2020-11-11 15:48:41;java.lang.NullPointerException;Tour;insertSmallest;195;TourTest;testSmallestDistance;189
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testSmallestSize;173
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testNearestSize;120
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testSmallestSize;173
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testNearestSize;120
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testSmallestSize;173
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testSmallestSize;173
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testNearestSize;120
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testInOrderSize;66
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-10T17_47_54.912Z;2020-11-10 17:47:54;java.lang.NullPointerException;Tour;size;57;TourTest;testNearestSize;120
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;java.lang.NullPointerException;Tour;insertInOrder;108;TourTest;testInOrderDistance;82
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;java.lang.NullPointerException;Tour;insertInOrder;108;TourTest;testInOrderToString;100
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;java.lang.NullPointerException;Tour;insertInOrder;108;TourTest;testInOrderSize;64
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;java.lang.NullPointerException;Tour;insertInOrder;108;TourTest;testInOrderDistance;82
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;134;TourTest;testNearestToString;154
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;java.lang.NullPointerException;Tour;insertInOrder;108;TourTest;testInOrderToString;100
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;134;TourTest;testNearestDistance;136
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;java.lang.NullPointerException;Tour;insertInOrder;108;TourTest;testInOrderSize;64
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T02_00_41.661Z;2020-11-11 02:00:41;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;134;TourTest;testNearestSize;118
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T04_12_19.031Z;2020-11-11 04:12:19;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;139;TourTest;testNearestToString;154
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T04_12_19.031Z;2020-11-11 04:12:19;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;139;TourTest;testNearestDistance;136
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T04_12_19.031Z;2020-11-11 04:12:19;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;139;TourTest;testNearestSize;118
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T04_12_19.031Z;2020-11-11 04:12:19;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;139;TourTest;testNearestToString;154
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T04_12_19.031Z;2020-11-11 04:12:19;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;139;TourTest;testNearestDistance;136
223e47f9cba0cfb0c1fd36160189bdcdd5fb3ae0;2020-11-11T04_12_19.031Z;2020-11-11 04:12:19;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;139;TourTest;testNearestSize;118
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderDistance;82
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderToString;100
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderSize;64
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderDistance;82
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderToString;100
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderSize;64
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderDistance;82
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderToString;100
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T03_34_54.520Z;2020-11-10 03:34:54;java.lang.NullPointerException;Tour;insertInOrder;111;TourTest;testInOrderSize;64
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testInOrderDistance;84
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-10T22_27_44.502Z;2020-11-10 22:27:44;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testInOrderDistance;84
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T01_40_21.526Z;2020-11-11 01:40:21;java.lang.NullPointerException;Tour;distance;102;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testInOrderDistance;84
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T02_35_22.343Z;2020-11-11 02:35:22;java.lang.NullPointerException;Tour;distance;127;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testInOrderDistance;84
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T03_48_51.050Z;2020-11-11 03:48:51;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testInOrderDistance;84
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-11T05_40_09.346Z;2020-11-11 05:40:09;java.lang.NullPointerException;Tour;distance;128;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testInOrderDistance;84
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-12T03_56_58.154Z;2020-11-12 03:56:58;java.lang.NullPointerException;Tour;distance;130;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T01_15_23.736Z;2020-11-13 01:15:23;org.junit.runners.model.TestTimedOutException;sun;misc;FloatingDecimal$BinaryToASCIIBuffer;sun;misc;FloatingDecimal$BinaryToASCIIBuffer
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T01_15_23.736Z;2020-11-13 01:15:23;org.junit.runners.model.TestTimedOutException;Tour;distance;141;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T01_15_23.736Z;2020-11-13 01:15:23;org.junit.runners.model.TestTimedOutException;Tour;size;117;TourTest;testNearestSize;120
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T01_15_23.736Z;2020-11-13 01:15:23;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;210;TourTest;testNearestToString;154
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T01_15_23.736Z;2020-11-13 01:15:23;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;210;TourTest;testNearestDistance;136
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T01_15_23.736Z;2020-11-13 01:15:23;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;210;TourTest;testNearestSize;118
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;distance;141;TourTest;testSmallestDistance;191
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;size;117;TourTest;testSmallestSize;173
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;java;util;Arrays;java;lang;String
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;sun;misc;FloatingDecimal$BinaryToASCIIBuffer;sun;misc;FloatingDecimal$BinaryToASCIIBuffer
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;distance;141;TourTest;testNearestDistance;138
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;size;117;TourTest;testNearestSize;120
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;insertSmallest;243;TourTest;testSmallestDistance;189
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;insertSmallest;243;TourTest;testSmallestSize;171
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;211;TourTest;testNearestToString;154
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;insertSmallest;243;TourTest;testSmallestToString;207
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;211;TourTest;testNearestDistance;136
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T03_42_13.264Z;2020-11-13 03:42:13;org.junit.runners.model.TestTimedOutException;Tour;insertNearest;211;TourTest;testNearestSize;118
24d8a641417c3d9b096f69b4afc2f647c5dc1265;2020-11-13T23_16_26.640Z;2020-11-13 23:16:26;java.lang.NullPointerException;Tour;insertNearest;192;TourTest;testNearestToString;154
