student;snapshot;c_error;r_error;t_failed;t_success
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-08T00_33_51.214Z;0;0;0;1
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-08T00_40_16.358Z;0;0;1;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-08T01_59_34.520Z;0;0;1;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-09T18_51_27.076Z;0;0;1;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-09T19_21_53.323Z;0;0;1;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-10T02_46_19.572Z;0;0;1;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-09-10T12_47_58.559Z;0;0;0;1
406d5a7eb8631d2290294c40711318b956ed54fd;2020-09-17T10_04_01.420Z;0;0;1;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-09-17T10_04_48.278Z;0;0;1;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-09-17T10_19_48.253Z;0;0;1;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-09-17T10_23_17.883Z;1;0;0;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-09-17T10_25_06.197Z;0;0;0;1
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-04T17_20_59.556Z;0;0;1;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-04T17_21_17.111Z;0;0;1;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-09-11T04_38_13.777Z;1;0;0;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-09-11T04_38_18.437Z;0;0;1;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-09-11T04_39_06.577Z;0;0;1;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-09-11T04_39_08.373Z;0;0;1;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-09-11T04_41_29.715Z;0;0;1;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-09-11T04_43_53.162Z;0;0;0;1
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T06_17_21.664Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T06_19_11.539Z;0;0;0;1
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T17_25_42.938Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T17_25_53.050Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T17_27_14.291Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T17_31_06.019Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T17_45_52.963Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T17_46_04.130Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T18_12_59.412Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T19_26_44.377Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-16T22_04_42.740Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-17T15_57_51.041Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-17T16_11_49.708Z;0;0;1;0
4128c27a816942a5871946e8691a7183b59429a9;2020-09-17T17_15_59.005Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T14_12_03.656Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T14_12_09.823Z;1;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T14_19_04.528Z;0;0;0;1
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T14_20_35.267Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T14_49_32.281Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T14_50_13.459Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T15_49_31.151Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T16_16_43.837Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T18_04_30.160Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T18_26_33.703Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T18_56_50.375Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T19_59_28.501Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T21_33_08.479Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T23_17_17.940Z;0;0;1;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-09-17T23_19_52.012Z;0;0;0;1
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-05T18_48_32.529Z;1;0;0;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-05T18_50_40.459Z;0;0;0;1
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-08T14_24_09.391Z;0;0;1;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-08T14_26_26.476Z;0;0;0;1
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-08T14_35_55.590Z;0;0;1;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-08T15_54_54.608Z;0;0;1;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-08T18_21_29.853Z;0;0;1;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-08T18_41_34.762Z;0;0;1;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-09-30T18_38_48.691Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-13T04_19_09.070Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-15T18_44_57.461Z;1;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T02_28_34.489Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T02_30_19.256Z;0;0;0;1
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T02_34_27.052Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T02_44_34.388Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T05_15_27.372Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T05_27_38.105Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T05_40_47.575Z;0;0;0;1
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-16T05_41_32.794Z;0;0;1;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-09-17T01_41_07.273Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_40_43.292Z;1;0;0;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_40_46.857Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_45_51.064Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_46_13.769Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_46_45.903Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_46_49.585Z;0;0;0;1
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_47_53.336Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_55_33.843Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T17_57_25.584Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-17T18_54_56.438Z;0;0;1;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-09-18T02_31_03.002Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-09T04_10_20.888Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-09T04_10_52.196Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-09T04_31_43.194Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-09T04_32_37.823Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-09T04_33_57.323Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-09T05_10_49.611Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-10T00_29_12.504Z;0;0;0;1
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-10T00_38_05.687Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-10T01_09_21.450Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-11T22_14_03.992Z;0;0;0;1
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-11T22_15_54.813Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-12T06_25_52.732Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-12T22_47_06.679Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-14T00_33_11.357Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-14T05_10_26.096Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-16T02_56_55.922Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-16T03_14_06.101Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-22T21_46_51.302Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-09-23T15_49_28.674Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-05T02_52_42.590Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-05T02_52_44.508Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-21T15_18_14.833Z;0;0;1;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-21T15_20_01.265Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-09T22_12_35.903Z;1;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-09T22_14_15.457Z;0;0;0;1
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-09T22_14_24.842Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-09T22_20_29.060Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T00_06_01.493Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T00_06_38.575Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T01_13_32.425Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T15_39_40.108Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T16_08_33.736Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T19_22_32.919Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-10T23_42_08.256Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-11T16_24_38.116Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-11T16_51_25.068Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-11T17_04_24.993Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-11T20_00_43.790Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-11T21_28_52.370Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-11T21_44_32.137Z;0;0;1;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-09-13T22_46_05.672Z;0;0;1;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-09-09T16_32_57.944Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-09-09T16_41_57.690Z;0;0;1;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-09-09T16_42_28.879Z;0;0;0;1
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-09-09T16_42_39.226Z;0;0;1;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-09-09T19_20_40.030Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-13T07_45_14.160Z;1;0;0;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-13T07_59_42.081Z;0;0;0;1
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T04_29_49.628Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T04_30_06.778Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T05_34_22.988Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T05_48_05.852Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T06_22_16.204Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T07_54_43.037Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T15_54_46.724Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T16_32_47.918Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T17_13_20.126Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T17_45_56.690Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-17T18_37_57.282Z;0;0;1;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-09-26T02_09_55.763Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-05T18_40_24.031Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-05T18_40_54.348Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-13T21_16_48.931Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-13T21_25_27.631Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-13T21_35_36.182Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T17_41_36.469Z;0;0;0;1
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T17_44_47.510Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T17_45_38.713Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T19_13_16.941Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T20_49_38.726Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T21_05_33.118Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-14T21_18_50.361Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-09-24T23_08_39.673Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-05T03_54_07.699Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-05T03_54_17.810Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-05T03_55_40.867Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-05T15_53_11.016Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-05T15_54_46.060Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-09T19_40_31.956Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-09T20_04_52.258Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-09T20_23_18.456Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-10T18_59_15.666Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-10T19_20_09.721Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-10T19_34_11.662Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-21T14_51_49.989Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-22T20_51_34.950Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-22T20_51_43.758Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-09T22_51_00.086Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-09T22_57_14.734Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-10T01_07_08.553Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T19_00_17.028Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T19_00_25.568Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T19_00_33.963Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T19_00_46.425Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T19_00_52.810Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T20_30_37.918Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T20_46_51.063Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T20_49_10.908Z;0;0;1;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-11-18T21_15_31.805Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T01_24_25.871Z;1;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T01_26_10.112Z;0;0;0;1
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T01_26_20.352Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T01_29_47.574Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T01_30_13.793Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T01_32_08.972Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T03_11_12.036Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T15_17_15.659Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T15_31_24.246Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T16_25_49.404Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T19_22_26.768Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-16T23_10_08.976Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-17T02_53_37.918Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-17T16_45_33.678Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-17T18_04_50.021Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-17T18_51_25.892Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-17T20_00_54.867Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-17T22_11_53.304Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-18T00_39_39.749Z;0;0;1;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-09-18T01_55_47.676Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-09T23_31_38.229Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-10T00_03_38.521Z;0;0;0;1
4c948f488d593c3e166696d2b6f6347110516450;2020-09-10T00_22_28.599Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-10T00_24_07.181Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-10T00_24_12.571Z;0;0;0;1
4c948f488d593c3e166696d2b6f6347110516450;2020-09-10T00_26_36.267Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-10T00_37_00.424Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-15T03_13_48.942Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-15T03_38_41.909Z;0;0;1;0
4c948f488d593c3e166696d2b6f6347110516450;2020-09-16T04_14_40.964Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-05T10_58_10.820Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-05T11_06_16.193Z;1;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-05T11_09_03.343Z;0;0;0;1
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-14T05_59_24.801Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-14T06_03_22.869Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-14T06_28_20.881Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-14T07_32_07.674Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-15T09_13_29.572Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-15T10_31_59.483Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-15T18_26_44.442Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-15T18_54_27.523Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-15T21_21_49.507Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-16T06_19_16.961Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-16T10_04_45.578Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-16T12_08_30.710Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-16T17_38_10.873Z;0;0;1;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-09-16T17_47_17.030Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-13T16_04_24.772Z;1;0;0;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-13T16_10_57.704Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-13T16_11_28.631Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-13T16_11_47.316Z;0;0;0;1
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-14T14_12_51.251Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-14T15_01_26.301Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-15T05_12_58.619Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-15T23_28_33.506Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-16T23_28_23.516Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-16T23_44_25.740Z;0;0;1;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-09-17T00_10_05.419Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_15_22.577Z;1;0;0;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_16_29.897Z;0;0;0;1
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_19_09.091Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_20_40.166Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_21_43.470Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_31_50.999Z;0;0;0;1
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_32_10.427Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_38_01.355Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T05_38_03.572Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T06_10_31.800Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T06_20_43.983Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T06_21_16.842Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T06_40_11.105Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T11_38_33.870Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-07T12_32_08.448Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-15T07_15_53.122Z;0;0;1;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-09-15T08_15_49.062Z;0;0;1;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T18_32_00.462Z;1;0;0;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T18_34_18.183Z;0;0;0;1
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T18_36_18.900Z;0;0;1;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T18_38_03.618Z;0;0;1;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T18_39_22.001Z;0;0;1;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T20_37_12.573Z;0;0;1;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T20_50_45.342Z;0;0;0;1
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-16T20_55_40.196Z;0;0;1;0
4ee624ba618e49234700248189f5f77acf310f5a;2020-09-17T16_21_34.600Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T21_24_10.611Z;1;0;0;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T21_36_22.153Z;0;0;0;1
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T21_41_46.756Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T21_42_06.211Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T21_45_09.001Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T21_50_45.291Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T22_11_07.668Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T22_29_07.708Z;0;0;1;0
50a9d11d5eaae9d4ded85ab934739b0729868a9b;2020-09-12T22_30_16.603Z;0;0;1;0
