student;snapshot;c_error;r_error;t_failed;t_success
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-13T09_11_34.438Z;0;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-13T09_43_28.910Z;0;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-14T01_50_48.802Z;0;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-14T03_22_55.135Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-14T05_58_49.767Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-15T15_01_32.652Z;0;0;11;25
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-15T15_02_04.691Z;0;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-15T17_18_11.849Z;0;0;11;25
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-15T22_36_24.931Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-16T02_07_34.019Z;1;0;0;0
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-16T02_52_18.570Z;0;0;11;25
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-16T03_46_59.054Z;0;0;11;25
3822f5f3419d90d1d6abd392e34252539867b977;2020-10-16T04_12_18.468Z;0;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-11T22_29_02.276Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-11T23_50_57.858Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T00_17_24.630Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T01_31_56.721Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T02_13_54.574Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T02_41_28.374Z;0;4;25;11
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T03_18_06.733Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T03_48_16.879Z;0;0;16;20
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T04_14_10.075Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T04_55_44.853Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-12T05_42_09.965Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T01_03_26.988Z;0;0;11;25
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T01_57_13.384Z;0;0;11;25
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T03_52_18.248Z;0;0;11;25
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T05_08_27.539Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T05_48_08.805Z;1;0;0;0
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T06_01_11.306Z;0;0;11;25
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T06_17_44.745Z;0;0;11;25
38a2e1976989130b93cd07a1336fb4a7f6d78ccd;2020-10-13T08_42_03.428Z;0;0;10;26
38da134c1fae87f8777176da8840445f10def983;2020-10-11T22_48_34.641Z;1;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-10-11T23_22_35.103Z;1;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-10-11T23_56_35.036Z;0;2;23;13
38da134c1fae87f8777176da8840445f10def983;2020-10-12T02_21_40.219Z;1;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-10-12T02_49_14.506Z;1;0;0;0
38da134c1fae87f8777176da8840445f10def983;2020-10-12T03_29_07.373Z;0;2;18;18
38da134c1fae87f8777176da8840445f10def983;2020-10-12T03_50_00.193Z;0;2;18;18
38da134c1fae87f8777176da8840445f10def983;2020-10-12T04_07_32.568Z;0;0;11;25
38da134c1fae87f8777176da8840445f10def983;2020-10-12T20_35_49.647Z;0;0;11;25
38da134c1fae87f8777176da8840445f10def983;2020-10-16T01_04_24.548Z;0;0;11;25
38da134c1fae87f8777176da8840445f10def983;2020-10-16T03_43_34.109Z;0;0;10;26
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-09T17_17_49.670Z;1;0;0;0
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-09T17_45_22.640Z;1;0;0;0
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-09T18_07_34.254Z;1;0;0;0
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-09T20_04_26.846Z;0;0;11;25
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-09T21_40_42.999Z;0;0;11;25
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-10T14_43_08.004Z;0;0;11;25
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-10T15_13_22.553Z;0;0;11;25
3932b8c4b8eceb9304e1273203288b7344a72e1c;2020-10-15T14_44_01.851Z;0;0;11;25
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-12T22_04_36.742Z;1;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-13T22_20_45.190Z;0;0;31;5
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-13T22_50_01.327Z;0;0;31;5
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-14T01_56_33.735Z;1;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-14T02_35_44.049Z;1;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-14T19_54_36.062Z;1;0;0;0
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-14T21_26_56.628Z;0;0;13;23
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-14T22_07_50.829Z;0;0;11;25
39d054a15ed725d77edf691e802c5b3222f42c9f;2020-10-14T23_12_14.331Z;0;0;11;25
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-14T00_06_55.552Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-14T00_18_15.011Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-14T01_17_04.310Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-14T23_22_36.645Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T00_33_55.179Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T00_59_32.540Z;0;2;30;6
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T01_53_26.176Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T02_30_01.721Z;0;0;28;8
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T03_11_12.222Z;0;0;29;7
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T22_18_32.431Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T22_33_09.202Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T23_23_28.149Z;0;0;16;20
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-15T23_34_47.377Z;1;0;0;0
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-16T01_18_29.424Z;0;0;11;25
3d5924dc0067c7236dc1c9317ce16d9c52cd3c14;2020-10-16T03_22_11.172Z;0;0;11;25
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-10-11T21_30_53.353Z;1;0;0;0
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-10-11T22_17_31.896Z;1;0;0;0
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-10-15T22_32_31.476Z;0;2;16;20
3e11348b68914f93fc74cde47fbcf05cc4b2867d;2020-10-15T23_01_52.691Z;0;0;11;25
3e153ba5e93176a5402d30722e402771b771bf55;2020-10-13T02_41_39.494Z;1;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-10-13T02_56_31.191Z;1;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-10-13T03_16_00.679Z;1;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-10-13T12_42_00.018Z;1;0;0;0
3e153ba5e93176a5402d30722e402771b771bf55;2020-10-13T19_54_46.260Z;0;0;11;25
3e153ba5e93176a5402d30722e402771b771bf55;2020-10-15T15_12_51.193Z;0;0;11;25
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-13T15_10_16.561Z;1;0;0;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-13T15_17_47.239Z;0;1;36;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-13T16_20_56.314Z;0;0;19;17
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T10_58_39.289Z;0;0;16;20
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T11_28_52.260Z;0;5;16;20
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-14T12_12_55.749Z;0;3;16;20
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-15T17_23_12.731Z;0;0;16;20
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-15T18_03_12.989Z;1;0;0;0
406d5a7eb8631d2290294c40711318b956ed54fd;2020-10-15T20_14_24.243Z;0;0;11;25
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-10-13T18_23_28.713Z;1;0;0;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-10-13T19_10_45.635Z;1;0;0;0
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-10-13T20_07_30.459Z;0;0;16;20
409cbf4bc16c594da820d29c743f14a10e7919f1;2020-10-15T21_29_24.312Z;0;0;11;25
4128c27a816942a5871946e8691a7183b59429a9;2020-10-12T15_42_20.289Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-12T15_42_31.785Z;0;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-12T15_50_37.548Z;0;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-12T15_59_46.356Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-13T02_36_23.369Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-13T22_09_33.657Z;0;0;31;5
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T02_07_44.910Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T02_24_23.967Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T03_18_20.225Z;0;4;20;16
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T16_40_19.972Z;0;0;20;16
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T21_11_49.866Z;0;0;16;20
4128c27a816942a5871946e8691a7183b59429a9;2020-10-14T22_13_44.793Z;0;0;16;20
4128c27a816942a5871946e8691a7183b59429a9;2020-10-15T18_45_48.416Z;0;0;11;25
4128c27a816942a5871946e8691a7183b59429a9;2020-10-15T19_11_43.776Z;0;0;11;25
4128c27a816942a5871946e8691a7183b59429a9;2020-10-15T19_40_43.203Z;1;0;0;0
4128c27a816942a5871946e8691a7183b59429a9;2020-10-15T22_19_32.044Z;0;0;11;25
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-12T18_38_24.928Z;1;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-13T14_20_39.720Z;0;0;26;10
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-13T16_55_58.313Z;0;1;13;23
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-13T17_28_31.986Z;0;1;12;24
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-14T00_52_38.475Z;1;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-14T15_30_11.950Z;1;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-16T00_42_59.397Z;1;0;0;0
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-16T02_56_10.974Z;0;1;11;25
42fe0cd21665026551f4802887b10b11b48e883a;2020-10-16T03_16_22.870Z;0;1;11;25
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-10T17_02_31.123Z;1;0;0;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-10T19_23_25.113Z;0;0;11;25
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-10T19_24_31.339Z;0;0;0;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-10T20_21_41.794Z;0;0;11;25
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-10T20_21_51.272Z;0;0;0;0
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-11T12_26_44.683Z;0;0;11;25
432d6f1cb419a77afaef67325d541f506d80cec7;2020-10-11T12_33_56.150Z;0;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-12T23_13_02.922Z;1;0;0;0
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-12T23_19_19.174Z;0;2;33;3
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-13T00_18_22.908Z;0;0;31;5
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-13T00_49_23.919Z;0;1;19;17
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-13T01_28_28.745Z;0;1;19;17
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-13T03_31_15.836Z;0;0;16;20
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-14T04_59_59.497Z;0;0;11;25
43ddbe9de85fe609a1ecc56a76dbcddb0f52d8c1;2020-10-15T15_22_47.559Z;0;0;11;25
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-15T16_42_41.431Z;1;0;0;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-15T18_26_14.493Z;1;0;0;0
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-15T19_20_43.576Z;0;0;21;15
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-15T23_02_10.070Z;0;0;16;20
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-15T23_42_44.891Z;0;0;11;25
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-15T23_58_20.347Z;0;0;11;25
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-16T01_17_53.850Z;0;1;11;25
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-16T01_59_32.547Z;0;1;11;25
444500e9b1f9ba58a2d0653d8ccdb0cf46debca7;2020-10-16T02_46_51.030Z;0;0;11;25
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-11T21_09_58.981Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-11T21_39_54.343Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-11T22_06_19.454Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-12T22_08_46.026Z;0;0;21;15
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-12T22_31_05.866Z;0;0;16;20
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-13T00_10_30.566Z;0;0;16;20
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-13T18_46_51.950Z;1;0;0;0
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-13T20_27_06.916Z;0;0;11;25
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-15T00_46_40.093Z;0;0;11;25
4542f79f46c1e57daf32196b082986d08d6addda;2020-10-16T02_13_11.095Z;0;0;11;25
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-11T23_01_03.364Z;1;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-11T23_40_55.031Z;0;0;26;10
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T00_01_23.608Z;1;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T00_22_51.418Z;0;0;21;15
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T01_02_10.531Z;0;0;16;20
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T01_33_49.301Z;1;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T01_56_02.897Z;1;0;0;0
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T04_28_14.166Z;0;0;15;21
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T19_22_09.431Z;0;0;11;25
469ce5ae9862c2ae31c75a1404a8b03af40db5ba;2020-10-12T23_41_51.702Z;0;0;11;25
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T17_30_45.132Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T18_38_34.856Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T19_19_06.591Z;0;4;35;1
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T22_39_05.688Z;0;0;31;5
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T23_02_09.770Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-12T23_56_49.505Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T00_21_18.227Z;0;0;31;5
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T00_48_20.835Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T01_20_30.695Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T17_52_01.103Z;1;0;0;0
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T18_12_07.084Z;0;0;16;20
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T19_38_02.136Z;0;0;11;25
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2020-10-13T19_55_02.479Z;0;0;11;25
4a181b8a0daafd8c1c8b971d48fb20139cc2e58e;2021-03-04T17_49_44.588Z;0;0;11;25
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-16T17_01_02.581Z;1;0;0;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-16T18_32_28.427Z;1;0;0;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-16T19_35_05.573Z;1;0;0;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-16T23_37_56.465Z;1;0;0;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-16T23_59_09.899Z;1;0;0;0
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T00_33_45.471Z;0;3;31;5
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T02_02_03.266Z;0;3;31;5
4b1bdce4f691e61e6694450ed8852dd984473389;2020-10-17T03_56_20.037Z;0;3;25;11
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T00_04_29.658Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T00_16_35.314Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T19_57_19.746Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T20_49_20.642Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_10_46.073Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T22_58_06.466Z;0;5;19;17
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-13T23_56_11.324Z;0;0;14;22
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-14T00_44_40.328Z;0;0;12;24
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-14T18_45_33.040Z;1;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-14T19_10_41.477Z;0;0;11;25
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-15T02_13_32.474Z;0;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-15T02_28_15.239Z;0;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-15T03_03_31.688Z;0;0;0;0
4b8cafbb2f0acbe010290da14340378e9c684d75;2020-10-15T18_36_01.022Z;0;0;0;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T03_00_45.660Z;1;0;0;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T03_02_24.605Z;0;0;36;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T04_44_13.120Z;1;0;0;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T04_58_25.409Z;1;0;0;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T05_53_10.482Z;1;0;0;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T20_47_56.941Z;1;0;0;0
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T21_52_42.132Z;0;0;11;25
4be2bd63e16a633b451b15c7c4721b46d35da827;2020-10-15T22_12_17.007Z;0;0;11;25
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-15T04_54_37.376Z;1;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-15T06_15_55.385Z;0;0;11;25
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-15T06_34_41.758Z;0;0;11;25
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T13_23_36.783Z;1;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T13_58_20.565Z;1;0;0;0
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T15_13_28.477Z;0;3;16;20
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T16_03_27.208Z;0;0;16;20
4c0e060545d21fcedf84f937c59a97bbc71a69e3;2020-10-22T17_05_20.756Z;0;0;16;20
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T00_19_25.587Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T00_19_30.866Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T00_20_21.449Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T01_14_32.161Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T01_52_58.844Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T01_54_07.387Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T02_12_59.836Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T02_31_37.696Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T02_39_19.802Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T02_55_04.054Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T03_26_35.287Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T03_35_09.389Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T03_38_49.624Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T03_44_59.598Z;0;0;21;15
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T20_26_42.728Z;0;0;21;15
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T22_34_42.082Z;0;0;16;20
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T22_53_59.256Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T23_20_44.206Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-12T23_55_45.758Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-13T00_22_44.375Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-13T00_40_27.006Z;1;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-13T01_48_48.800Z;0;0;11;25
4c948f488d593c3e166696d2b6f6347110516450;2020-10-13T01_49_36.482Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-13T01_49_57.620Z;0;0;0;0
4c948f488d593c3e166696d2b6f6347110516450;2020-10-13T02_03_11.824Z;0;0;11;25
4c948f488d593c3e166696d2b6f6347110516450;2020-10-15T02_46_56.230Z;0;0;11;25
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-13T08_37_27.032Z;1;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-13T08_37_57.290Z;1;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-13T09_14_57.056Z;1;0;0;0
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-13T10_36_51.318Z;0;0;16;20
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-14T14_02_48.686Z;0;0;16;20
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-15T17_35_28.847Z;0;0;16;20
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-15T18_13_43.464Z;0;0;16;20
4d304d0fc8d7287703d7e1350a77470f66984e3a;2020-10-15T18_50_56.980Z;0;0;11;25
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-13T01_09_05.540Z;1;0;0;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-13T01_15_20.936Z;1;0;0;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-15T21_14_15.595Z;0;2;32;4
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-15T21_46_32.296Z;0;0;30;6
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-15T22_20_47.268Z;0;0;26;10
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-15T22_40_47.655Z;0;0;25;11
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T00_27_38.478Z;1;0;0;0
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T01_43_25.382Z;0;5;21;15
4d3e16e24096cd5e30e393ecb9f049662806f603;2020-10-16T02_46_04.773Z;0;1;17;19
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T12_42_01.416Z;1;0;0;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T12_58_54.724Z;0;2;33;3
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_33_09.673Z;0;4;30;6
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T13_53_02.697Z;0;2;28;8
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T14_34_40.327Z;0;2;23;13
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T15_47_50.511Z;1;0;0;0
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-11T16_13_01.696Z;0;2;21;15
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-12T05_17_54.618Z;0;0;19;17
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-12T05_47_58.777Z;0;0;14;22
4e6375572baa7b596e96b115bbff4f03ff44ed9a;2020-10-12T15_05_56.061Z;1;0;0;0
